0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,12
0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,9,10,0
0,0,0,0,3,0,2,0,6,0,9,5,0,0
0,0,0,0,12,0,14,3,9,0,0,0,0,0
0,0,0,4,5,10,0,3,0,1,0,5,0,0
2,0,2,8,0,0,0,0,0,0,0,1,0,18
0,0,0,0,0,0,1,1,0,0,1,7,0,0
0,11,13,4,1,13,20,0,0,0,9,20,7,0
0,2,0,0,0,0,6,0,0,0,0,0,4,6
0,0,0,0,4,0,0,0,2,7,0,0,0,12
0,0,20,0,3,0,2,0,7,0,0,22,15,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,2,0,0,0,0,0,0,3,3,4,15,2
0,0,0,0,7,0,0,0,13,4,0,11,0,4
2,22,24,1,0,4,2,0,0,1,0,15,8,0
19,11,5,0,1,9,0,0,6,13,3,0,12,16
5,13,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,0,14,2,0
6,0,1,1,0,0,0,0,2,4,0,4,2,3
0,0,17,18,0,0,2,0,2,0,14,16,10,0
0,0,1,0,0,0,0,0,0,11,9,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,7,8,0,4,5,3,0,0,0,0,0
28,20,22,41,22,23,23,11,7,3,0,0,0,0
0,0,0,0,0,0,7,0,0,0,3,0,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,1,0,0,0,0,0,0,0,0,0,0,24
0,0,18,11,1,0,1,0,0,0,0,9,2,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,0,0,0
1,0,12,22,1,0,0,0,4,2,0,6,0,0
9,8,2,4,0,0,0,0,1,0,0,0,5,3
1,2,32,4,3,0,4,8,14,6,0,3,16,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,4,1,3,0,0,0,0
0,0,0,0,4,0,0,9,19,0,0,0,0,0
0,0,2,0,0,0,0,4,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,3,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9,5,0,0,1,0,0,0,0
0,0,0,0,20,2,0,0,0,0,0,0,0,0
0,0,0,7,2,0,0,0,0,0,0,0,0,0
5,9,8,0,6,7,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,24
0,0,0,0,0,0,0,0,5,4,0,0,0,0
0,0,0,0,0,14,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,14,2,0,0,0,0,0,0
0,2,0,0,0,9,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,1,0,0,1,5,0,0,0,0,0,13,2,0
0,1,1,9,0,2,0,0,0,0,3,0,0,0
17,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,4,0,0,0,0,0,0,0,0,0
0,0,0,0,16,0,0,0,0,0,0,4,13,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,6,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,5,1,5,26,30,20,2,0,13,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,2,3
0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,11
0,0,0,0,0,3,0,0,0,0,0,0,7,0
4,0,0,0,4,11,20,1,0,0,0,4,0,0
0,0,0,0,16,3,0,0,0,0,0,0,7,0
12,2,1,1,0,0,11,1,0,7,22,15,18,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0
